loan_id,applicant_name,credit_score,annual_income,loan_amount,debt_to_income,employment_years,loan_type,loan_status,province,application_date,probability_of_default,loss_given_default,exposure_at_default,expected_loss,risk_weighted_assets,stressed_pd,stressed_expected_loss,additional_capital_needed
LN0380,Mr. Jonathan Phillips PhD,717.0,24698.0,245011,0.47,4,Auto,Current,ON,2021-01-15,0.14826666666666666,0.4,232760.44999999998,13804.246421333333,174570.3375,0.30394666666666664,42448.057745599996,28643.811324266662
LN0381,Sharon Lewis,656.0,24763.0,194327,0.42,3,Mortgage,Late (30-59 days),BC,2021-01-16,0.17200000000000004,0.25,184610.65,7938.257950000002,64613.72749999999,0.3526000000000001,29292.171835500005,21353.913885500002
LN0382,George Rowe,656.0,41669.0,77684,0.16,5,Personal,Current,QC,2021-01-17,0.13013333333333335,0.65,73799.8,6242.479082666669,73799.8,0.26677333333333336,16734.64584853334,10492.16676586667
LN0383,Lauren Stewart,589.0,35615.0,262165,0.26,5,Mortgage,Current,ON,2021-01-18,0.16893333333333335,0.25,249056.75,10518.496741666668,87169.86249999999,0.34631333333333336,38813.25297675,28294.756235083332
LN0384,Joseph Booker,724.0,36795.0,220356,0.15,2,Mortgage,Current,AB,2021-01-19,0.11773333333333334,0.25,209338.19999999998,6161.52102,73268.37,0.24135333333333334,22736.0125638,16574.4915438
LN0385,Kevin Hudson,679.0,26811.0,221621,0.37,2,Personal,Current,BC,2021-01-20,0.16213333333333335,0.65,210539.94999999998,22188.103530666667,210539.94999999998,0.33237333333333335,59481.18523413334,37293.081703466676
LN0386,James Schneider,780.0,33118.0,240295,0.27,0,Auto,Current,BC,2021-01-21,0.12040000000000002,0.4,228280.25,10993.976840000001,171210.1875,0.24682,33806.478783000006,22812.501943000003
LN0387,Katherine Valentine,806.0,25092.0,256435,0.28,3,Personal,Current,ON,2021-01-22,0.09760000000000002,0.65,243613.25,15454.824580000002,243613.25,0.20008000000000004,41430.81820100002,25975.993621000016
LN0388,Kevin Davis,653.0,51848.0,262424,0.45,4,Auto,Current,AB,2021-01-23,0.17146666666666668,0.4,249302.8,17098.84804266667,186977.09999999998,0.3515066666666667,52578.957731200004,35480.10968853334
LN0389,Cheryl Allen,574.0,54945.0,273782,0.15,3,Credit Line,Current,ON,2021-01-24,0.17240000000000003,0.7,260092.9,31388.011172000002,260092.9,0.35342,82729.82944619999,51341.81827419999
LN0390,Alexandria Brown,695.0,20000.0,38377,0.15,1,Auto,Current,ON,2021-01-25,0.13466666666666668,0.4,36458.15,1963.8790133333337,27343.612500000003,0.2760666666666667,6038.927966000002,4075.0489526666684
LN0391,Christopher Hunt,582.0,25039.0,111244,0.38,6,Mortgage,Charged Off,ON,2021-01-26,0.1808,0.25,105681.79999999999,4776.817359999999,36988.62999999999,0.37063999999999997,17626.456058399996,12849.638698399996
LN0392,Paul Jackson,850.0,20000.0,179188,0.13,0,Mortgage,Current,QC,2021-01-27,0.09560000000000002,0.25,170228.6,4068.463540000001,59580.009999999995,0.19598000000000002,15012.630462600002,10944.166922600001
LN0393,Chase Garcia,663.0,28000.0,218363,0.18,12,Mortgage,Current,AB,2021-01-28,0.09240000000000001,0.25,207444.84999999998,4791.976035,72605.69749999998,0.18942,17682.39156915,12890.41553415
LN0394,Felicia Torres,613.0,35123.0,28382,0.35,0,Credit Line,Current,ON,2021-01-29,0.1968,0.7,26962.899999999998,3714.4091039999994,26962.899999999998,0.40343999999999997,9790.121138399996,6075.712034399997
LN0395,Joshua Ritter,668.0,20335.0,251375,0.14,16,Mortgage,Current,ON,2021-01-30,0.06960000000000001,0.25,238806.25,4155.22875,83582.1875,0.14268,15332.7940875,11177.5653375
LN0396,Willie Benson,515.0,25115.0,192135,0.34,3,Mortgage,Late (60+ days),AB,2021-01-31,0.21880000000000002,0.25,182528.25,9984.295275,63884.8875,0.44854,36842.04956475,26857.75428975
LN0397,Carl Patrick,552.0,24304.0,158466,0.42,2,Mortgage,Current,BC,2021-02-01,0.21893333333333334,0.25,150542.69999999998,8239.70378,52689.94499999999,0.4488133333333333,30404.506948199993,22164.803168199993
LN0398,Robert Erickson,770.0,39454.0,239318,0.36,1,Personal,Late (30-59 days),AB,2021-02-02,0.12986666666666666,0.65,227352.09999999998,19191.54860133333,227352.09999999998,0.2662266666666666,51448.112981266655,32256.564379933327
LN0399,Alexis Rodgers,584.0,37336.0,136936,0.25,0,Mortgage,Late (30-59 days),ON,2021-02-03,0.19640000000000002,0.25,130089.2,6387.379720000001,45531.219999999994,0.40262,23569.4311668,17182.0514468
LN0400,Troy Mcdonald,545.0,40813.5,128664,0.23,1,Credit Line,Current,BC,2021-02-04,0.2042666666666667,0.7,122230.79999999999,17477.374656,122230.79999999999,0.4187466666666667,46065.3660576,28587.991401599997
LN0401,Morgan Robinson,703.0,38977.0,157027,0.42,0,Mortgage,Current,ON,2021-02-05,0.16920000000000002,0.25,149175.65,6310.129995,52211.47749999999,0.34686,23284.37968155,16974.24968655
LN0402,Shannon Walls,768.0,29182.0,108533,0.29,5,Mortgage,Current,SK,2021-02-06,0.10093333333333332,0.25,103106.34999999999,2601.7168983333327,36087.222499999996,0.20691333333333328,9600.335354849998,6998.618456516666
LN0403,Alyssa Larsen,721.0,32576.0,252997,0.26,1,Mortgage,Current,QC,2021-02-07,0.13746666666666668,0.25,240347.15,8259.930388333334,84121.50249999999,0.28180666666666665,30479.14313295,22219.212744616667
LN0404,Jessica Moreno,749.0,70925.0,74590,0.36,7,Personal,Current,BC,2021-02-08,0.10626666666666668,0.65,70860.5,4894.570936666668,70860.5,0.21784666666666666,13121.215164833335,8226.644228166668
LN0405,Jeffrey Wright,574.0,93120.0,249936,0.27,1,Personal,Charged Off,ON,2021-02-09,0.19746666666666668,0.65,237439.19999999998,30476.112784,237439.19999999998,0.40480666666666665,81699.42542479999,51223.312640799995
LN0406,Sarah Guerrero,507.0,21593.0,53924,0.14,11,Mortgage,Current,ON,2021-02-10,0.15533333333333332,0.25,51227.799999999996,1989.346233333333,17929.729999999996,0.3184333333333333,7340.687600999998,5351.341367666665
LN0407,Jessica Conner,800.0,50609.0,14726,0.53,3,Mortgage,Current,ON,2021-02-11,0.12760000000000002,0.25,13989.699999999999,446.27143,4896.3949999999995,0.26158000000000003,1646.7415767000002,1200.4701467000002
LN0408,Crystal Rocha,617.0,50239.0,196896,0.51,0,Personal,Current,ON,2021-02-12,0.21440000000000003,0.65,187051.19999999998,26067.455232000004,187051.19999999998,0.43952,69880.8319104,43813.37667839999
LN0409,Diane Navarro,624.0,22941.0,45542,0.59,2,Mortgage,Current,ON,2021-02-13,0.21053333333333335,0.25,43264.9,2277.1759033333337,15142.715,0.43159333333333333,8402.7790833,6125.603179966666
LN0410,Micheal Lowe,782.0,50388.0,39753,0.25,1,Mortgage,Late (30-59 days),BC,2021-02-14,0.11186666666666667,0.25,37765.35,1056.170955,13217.8725,0.22932666666666665,3897.27082395,2841.0998689499997
LN0411,Cassandra Stafford,705.0,67182.0,288460,0.61,1,Mortgage,Current,ON,2021-02-15,0.18586666666666668,0.25,274037.0,12733.585933333334,95912.95,0.3810266666666667,46986.932094,34253.34616066667
LN0412,Christopher Le,695.0,23178.0,238979,0.41,3,Mortgage,Charged Off,AB,2021-02-16,0.1552,0.25,227030.05,8808.76594,79460.51749999999,0.31816,32504.346318599997,23695.580378599996
LN0413,Andrew Norris,850.0,25159.0,89698,0.18,5,Mortgage,Late (30-59 days),ON,2021-02-17,0.07493333333333334,0.25,85213.09999999999,1596.3254066666666,29824.584999999995,0.15361333333333332,5890.440750599999,4294.115343933332
LN0414,Andrew Lopez,585.0,54560.0,283104,0.47,12,Mortgage,Current,ON,2021-02-18,0.1584,0.25,268948.8,10650.37248,94132.07999999999,0.32472,39299.8744512,28649.5019712
LN0415,Brandon Kramer,742.0,40481.0,35791,0.63,3,Mortgage,Current,AB,2021-02-19,0.16280000000000003,0.25,34001.45,1383.8590150000002,11900.507499999998,0.33374000000000004,5106.43976535,3722.58075035
LN0416,Rachel Fox,656.0,45278.0,292360,0.53,16,Personal,Late (30-59 days),BC,2021-02-20,0.1212,0.65,277742.0,21880.514760000002,277742.0,0.24846,58656.610722000005,36776.09596200001
LN0417,Scott Larson Jr.,676.0,41615.0,78290,0.39,14,Mortgage,Late (30-59 days),QC,2021-02-21,0.10173333333333333,0.25,74375.5,1891.6168833333331,26031.425,0.2085533333333333,6980.066299499999,5088.449416166666
LN0418,Laura Castaneda,802.0,42458.0,52014,0.27,10,Personal,Current,ON,2021-02-22,0.05906666666666667,0.65,49413.299999999996,1897.141298,49413.299999999996,0.12108666666666666,5085.7980181,3188.6567201000003
LN0419,Ashley Dougherty,700.0,21362.0,140150,0.49,3,Mortgage,Current,BC,2021-02-23,0.16280000000000003,0.25,133142.5,5418.8997500000005,46599.875,0.33374000000000004,19995.740077500002,14576.840327500002
LN0420,Mr. Frank Jones DVM,703.0,55211.0,55519,0.14,0,Auto,Current,QC,2021-02-24,0.13560000000000003,0.4,52743.049999999996,2860.7830320000003,39557.2875,0.27798,8796.9078234,5936.1247914000005
LN0421,William Hogan,757.0,86967.0,271186,0.22,1,Mortgage,Current,ON,2021-02-25,0.11826666666666669,0.25,257626.69999999998,7617.162763333334,90169.34499999999,0.2424466666666667,28107.3305967,20490.167833366668
LN0422,Laura Nichols,613.0,33131.0,54052,0.19,5,Personal,Current,BC,2021-02-26,0.15093333333333334,0.65,51349.399999999994,5037.718469333333,51349.399999999994,0.3094133333333333,13504.960665866667,8467.242196533334
LN0423,Nathaniel Martinez,566.0,35689.0,19389,0.28,2,Mortgage,Late (30-59 days),QC,2021-02-27,0.19653333333333334,0.25,18419.55,905.01389,6446.8425,0.4028933333333333,3339.5012540999996,2434.4873640999995
LN0424,Jason Davis,545.0,20000.0,73111,0.4,0,Personal,Current,ON,2021-02-28,0.22999999999999998,0.65,69455.45,10383.589774999999,69455.45,0.4714999999999999,27836.00797375,17452.418198749998
LN0425,Linda Barnes,453.0,44609.0,162753,0.3,3,Mortgage,Current,MB,2021-03-01,0.2388,0.25,154615.35,9230.536395000001,54115.3725,0.48954,34060.67929755,24830.142902549997
LN0426,Christopher Parker,850.0,45652.0,94524,0.19,0,Mortgage,Current,AB,2021-03-02,0.1028,0.25,89797.8,2307.80346,31429.23,0.21073999999999998,8515.7947674,6207.991307400001
LN0427,Cynthia Mccullough MD,539.0,35423.0,291848,0.15,6,Credit Line,Late (30-59 days),ON,2021-03-03,0.1704,0.7,277255.6,33071.04796799999,277255.6,0.34931999999999996,87165.83357279998,54094.78560479999
LN0428,Natalie Harris,627.0,56939.0,99913,0.31,0,Auto,Late (60+ days),QC,2021-03-04,0.1864,0.4,94917.34999999999,7077.037616,71188.0125,0.38212,21761.890669200002,14684.853053200002
LN0429,Darren Edwards,622.0,47658.0,99108,0.36,4,Mortgage,Current,ON,2021-03-05,0.17306666666666667,0.25,94152.59999999999,4073.66916,32953.409999999996,0.35478666666666664,15031.839200399998,10958.170040399998
LN0430,Christopher Allen,680.0,45517.0,259803,0.24,7,Credit Line,Current,AB,2021-03-06,0.11946666666666668,0.7,246812.84999999998,20640.135936,246812.84999999998,0.24490666666666666,54401.501145599985,33761.365209599986
LN0431,Lisa Ballard,731.0,36228.0,274637,0.41,0,Mortgage,Current,BC,2021-03-07,0.15680000000000002,0.25,260905.15,10227.481880000001,91316.80249999999,0.32144,37739.4081372,27511.9262572
LN0432,Jesse Mack,736.0,35974.0,74639,0.17,3,Mortgage,Current,ON,2021-03-08,0.11000000000000001,0.25,70907.05,1949.9438750000004,24817.4675,0.2255,7195.292898750001,5245.349023750001
LN0433,Kylie Kelley,591.0,33869.0,236452,0.61,7,Credit Line,Current,ON,2021-03-09,0.19946666666666668,0.7,224629.4,31364.254357333335,224629.4,0.40890666666666664,82667.21327039998,51302.95891306664
LN0434,Susan Villa,633.0,39740.0,139066,0.56,1,Mortgage,Charged Off,ON,2021-03-10,0.2086666666666667,0.25,132112.69999999998,6891.8791833333335,46239.44499999999,0.4277666666666667,25431.034186499997,18539.155003166663
LN0435,Eric Brown,678.0,31325.0,205352,0.29,0,Personal,Late (30-59 days),QC,2021-03-11,0.16360000000000002,0.65,195084.4,20745.275096,195084.4,0.33538,55613.2951612,34868.020065200006
LN0436,Christopher Acevedo,625.0,34455.0,133674,0.38,2,Mortgage,Late (60+ days),BC,2021-03-12,0.18493333333333334,0.25,126990.29999999999,5871.18487,44446.604999999996,0.3791133333333333,21664.672170299997,15793.487300299996
LN0437,Virginia Anthony,810.0,50534.0,10594,0.34,4,Personal,Current,ON,2021-03-13,0.09946666666666668,0.65,10064.3,650.6905426666667,10064.3,0.20390666666666668,1744.3511855333336,1093.6606428666669
LN0438,James Chen,699.0,30494.0,241907,0.33,4,Auto,Current,ON,2021-03-14,0.1386666666666667,0.4,229811.65,12746.886186666668,172358.7375,0.28426666666666667,39196.675024000004,26449.788837333334
LN0439,Vincent Barnes,723.0,20000.0,274515,0.25,0,Credit Line,Current,ON,2021-03-15,0.1408,0.7,260789.25,25703.388479999998,260789.25,0.28864,67746.788208,42043.399728000004
LN0440,Jacqueline Vang,656.0,73118.0,52315,0.19,3,Auto,Current,ON,2021-03-16,0.1444,0.4,49699.25,2870.6286800000003,37274.4375,0.29601999999999995,8827.183191,5956.554511
LN0441,Kaitlyn Wolfe,767.0,63106.0,219636,0.33,1,Mortgage,Current,ON,2021-03-17,0.12746666666666667,0.25,208654.19999999998,6649.11384,73028.96999999999,0.26130666666666663,24535.230069599995,17886.116229599997
LN0442,Denise Kennedy,668.0,21657.0,132251,0.2,9,Auto,Current,QC,2021-03-18,0.10880000000000001,0.4,125638.45,5467.785344,94228.8375,0.22304,16813.439932800004,11345.654588800004
LN0443,Carlos Barnett,520.0,47852.0,237520,0.33,1,Mortgage,Current,BC,2021-03-19,0.22626666666666667,0.25,225644.0,12763.928933333334,78975.4,0.46384666666666663,47098.897764,34334.968830666665
LN0444,Susan Adams,689.0,29697.0,84526,0.36,9,Personal,Current,SK,2021-03-20,0.11960000000000003,0.65,80299.7,6242.498678000001,80299.7,0.24518000000000004,16734.698379100006,10492.199701100006
LN0445,Tara Porter,584.0,40351.0,248459,0.35,2,Personal,Current,MB,2021-03-21,0.19773333333333334,0.65,236036.05,30336.926719666666,236036.05,0.40535333333333334,81326.29970618334,50989.37298651668
LN0446,Martin Christensen,597.0,40851.0,152698,0.22,6,Auto,Current,QC,2021-03-22,0.15560000000000002,0.4,145063.1,9028.727344000003,108797.32500000001,0.31898,27763.336582800006,18734.609238800003
LN0447,Lisa Shannon,708.0,33065.0,242330,0.45,3,Personal,Current,BC,2021-03-23,0.15480000000000002,0.65,230213.5,23164.082370000004,230213.5,0.31734,62097.55927650001,38933.47690650001
LN0448,Megan Henson,773.0,26542.0,110573,0.39,4,Mortgage,Current,SK,2021-03-24,0.11626666666666666,0.25,105044.34999999999,3053.289106666666,36765.52249999999,0.23834666666666662,11266.636803599997,8213.347696933331
LN0449,Pamela Lewis,652.0,27550.0,142900,0.25,2,Auto,Current,ON,2021-03-25,0.15853333333333333,0.4,135755.0,8608.677066666667,101816.25,0.3249933333333333,26471.68198,17863.004913333334
LN0450,Kayla Townsend,680.0,25172.0,240707,0.23,7,Mortgage,Charged Off,ON,2021-03-26,0.11826666666666669,0.25,228671.65,6761.058451666668,80035.0775,0.2424466666666667,24948.305686650005,18187.247234983337
LN0451,Mary Thomas,656.0,26036.0,188736,0.51,2,Auto,Current,ON,2021-03-27,0.18813333333333335,0.4,179299.19999999998,13492.862464,134474.4,0.3856733333333333,41490.5520768,27997.6896128
LN0452,Sheila Baker DVM,674.0,35352.0,153955,0.3,3,Mortgage,Current,QC,2021-03-28,0.1504,0.25,146257.25,5499.2726,51190.0375,0.30832,20292.315894,14793.043294
LN0453,Terry Robinson,850.0,27274.0,179131,0.3,3,Personal,Current,AB,2021-03-29,0.1,0.65,170174.44999999998,11061.339249999999,170174.44999999998,0.205,29652.8979125,18591.5586625
LN0454,Oscar King,656.0,47706.0,179004,0.12,8,Mortgage,Late (60+ days),ON,2021-03-30,0.10933333333333334,0.25,170053.8,4648.1372,59518.829999999994,0.22413333333333332,17151.626267999996,12503.489067999995
LN0455,Tracy Roberts,473.0,98751.0,269179,0.43,5,Auto,Current,QC,2021-03-31,0.23573333333333335,0.4,255720.05,24112.695914666667,191790.03749999998,0.4832533333333333,74146.53993760001,50033.84402293335
LN0456,Scott Moore,725.0,28795.0,114767,0.56,2,Mortgage,Current,QC,2021-04-01,0.16653333333333334,0.25,109028.65,4539.226128333334,38160.0275,0.3413933333333333,16749.74441355,12210.518285216667
LN0457,Kelly Smith,688.0,39965.0,22241,0.29,5,Personal,Current,ON,2021-04-02,0.13293333333333335,0.65,21128.95,1825.682139666667,21128.95,0.27251333333333333,4894.232505183334,3068.550365516667
LN0458,Dale Johnson,778.0,66525.0,57975,0.14,5,Mortgage,Current,ON,2021-04-03,0.07893333333333334,0.25,55076.25,1086.8380000000002,19276.6875,0.16181333333333334,4010.43222,2923.59422
LN0459,Adam Lyons,717.0,43861.0,159226,0.26,13,Auto,Late (30-59 days),ON,2021-04-04,0.07506666666666667,0.4,151264.69999999998,4541.9747253333335,113448.525,0.15388666666666667,13966.5722804,9424.597555066666
LN0460,Edwin Cunningham,636.0,37435.0,61396,0.36,9,Mortgage,Late (30-59 days),ON,2021-04-05,0.1408,0.25,58326.2,2053.08224,20414.17,0.28864,7575.8734656,5522.7912256
LN0461,Dana Boone,527.0,48877.0,123920,0.37,5,Personal,Late (60+ days),AB,2021-04-06,0.20693333333333333,0.65,117724.0,15834.662826666667,117724.0,0.4242133333333333,42449.07688533333,26614.41405866666
LN0462,Shannon Hamilton,629.0,66063.0,199999,0.33,2,Mortgage,Current,AB,2021-04-07,0.17733333333333334,0.25,189999.05,8423.291216666667,66499.6675,0.3635333333333333,31081.944589499995,22658.65337283333
LN0463,Russell Rivera,564.0,22135.0,91226,0.19,7,Personal,Current,AB,2021-04-08,0.15986666666666668,0.65,86664.7,9005.617859333333,86664.7,0.32772666666666667,24141.98326136667,15136.365402033336
LN0464,Anthony Walker,591.0,51413.0,89719,0.45,4,Mortgage,Current,BC,2021-04-09,0.19626666666666667,0.25,85233.05,4182.101653333333,29831.567499999997,0.40234666666666663,15431.9551008,11249.853447466667
LN0465,Elaine Snyder,708.0,51788.0,68014,0.25,21,Personal,Current,AB,2021-04-10,0.0668,0.65,64613.299999999996,2805.509486,64613.299999999996,0.13693999999999998,7520.923506699999,4715.414020699999
LN0466,Stephanie Randolph,816.0,26760.0,44346,0.16,1,Mortgage,Current,BC,2021-04-11,0.09386666666666668,0.25,42128.7,988.62016,14745.044999999998,0.1924266666666667,3648.0083904000003,2659.3882304000003
LN0467,Michele Blair,689.0,36870.0,75411,0.36,0,Mortgage,Late (30-59 days),BC,2021-04-12,0.16760000000000003,0.25,71640.45,3001.734855,25074.157499999998,0.34358000000000005,11076.401614950002,8074.6667599500015
LN0468,Cynthia Shaffer,530.0,47730.0,190550,0.21,0,Auto,Late (30-59 days),BC,2021-04-13,0.21320000000000003,0.4,181022.5,15437.598800000003,135766.875,0.43706,47470.616310000005,32033.01751
LN0469,Laura Howe,694.0,33398.0,148326,0.23,5,Mortgage,Current,QC,2021-04-14,0.12333333333333335,0.25,140909.69999999998,4344.71575,49318.39499999999,0.25283333333333335,16032.0011175,11687.2853675
LN0470,Jason Coleman,769.0,55781.0,191806,0.2,14,Mortgage,Current,ON,2021-04-15,0.04173333333333334,0.25,182215.69999999998,1901.1171366666667,63775.49499999999,0.08555333333333333,7015.122234299999,5114.005097633332
LN0471,Jeffrey Walker,589.0,93484.0,51121,0.2,0,Credit Line,Current,BC,2021-04-16,0.1884,0.7,48564.95,6404.7456059999995,48564.95,0.38622,16881.079490099997,10476.333884099997
LN0472,Mary Moreno,636.0,26518.0,217490,0.27,6,Credit Line,Current,ON,2021-04-17,0.146,0.7,206615.5,21116.104099999997,206615.5,0.29929999999999995,55656.017234999985,34539.91313499999
LN0473,Diane Thompson,651.0,20901.0,89577,0.24,5,Personal,Current,QC,2021-04-18,0.14173333333333332,0.65,85098.15,7839.808898999999,85098.15,0.2905533333333333,21016.718471549997,13176.909572549997
LN0474,Michele Velez,571.0,41008.0,254106,0.17,6,Mortgage,Late (30-59 days),QC,2021-04-19,0.16000000000000003,0.25,241400.69999999998,9656.028000000002,84490.245,0.328,35630.74332,25974.71532
LN0475,Natalie Mosley,714.0,48466.0,140909,0.18,2,Mortgage,Current,ON,2021-04-20,0.12533333333333335,0.25,133863.55,4194.391233333334,46852.24249999999,0.25693333333333335,15477.303651,11282.912417666666
LN0476,Cindy Henderson,637.0,49668.0,6466,0.39,8,Auto,Current,SK,2021-04-21,0.14933333333333335,0.4,6142.7,366.9239466666667,4607.025,0.3061333333333333,1128.291136,761.3671893333333
LN0477,Ashley Rodriguez,691.0,64945.0,297915,0.23,0,Mortgage,Current,ON,2021-04-22,0.1512,0.25,283019.25,10698.12765,99056.73749999999,0.30995999999999996,39476.0910285,28777.963378499997
